,book,character
0,Category:Deceased individuals,Giffard Abbott
1,Category:Deceased individuals,Falco Aesalon
2,Category:Deceased individuals,Walter Aragon
3,Category:Deceased individuals,Podric Batworthy
4,Category:Deceased individuals,Angus Buchanan
5,Category:Deceased individuals,Zygmunt Budge
6,Category:Deceased individuals,Henry Bumblepuft
7,Category:Deceased individuals,Elizabeth Burke
8,Category:Deceased individuals,Cliodna
9,Category:Deceased individuals,Antonia Creaseworthy
10,Category:Deceased individuals,Crookshanks
11,Category:Deceased individuals,Petunia Dursley
12,Category:Deceased individuals,Ekrizdis
13,Category:Deceased individuals,Ethelred the Ever-Ready
14,Category:Deceased individuals,Category:Executed individuals
15,Category:Deceased individuals,Fat Lady
16,Category:Deceased individuals,Wilhelm Fischer
17,Category:Deceased individuals,Frazier
18,Category:Deceased individuals,Basil Fronsac
19,Category:Deceased individuals,Category:Ghosts
20,Category:Deceased individuals,Godfrey
21,Category:Deceased individuals,Gondulphus Graves
22,Category:Deceased individuals,Aquila Greengrass
23,Category:Deceased individuals,Robert Grimsditch
24,Category:Deceased individuals,Godric Gryffindor
25,Category:Deceased individuals,First Headmaster of Hogwarts
26,Category:Deceased individuals,Hedwig (wizard)
27,Category:Deceased individuals,Helga Hufflepuff
28,Category:Deceased individuals,Category:Individuals by death
29,Category:Deceased individuals,Mary Jauncey
30,Category:Deceased individuals,Mustafa Kama
31,Category:Deceased individuals,Silvanus Kettleburn
32,Category:Deceased individuals,Kreacher
33,Category:Deceased individuals,Carlos Lopez
34,Category:Deceased individuals,Mungo MacDuff
35,Category:Deceased individuals,Armand Malfoy
36,Category:Deceased individuals,Lucius Malfoy I
37,Category:Deceased individuals,Morfin Gaunt's first snake
38,Category:Deceased individuals,Burdock Muldoon
39,Category:Deceased individuals,Category:Murder victims
40,Category:Deceased individuals,Napier
41,Category:Deceased individuals,Cormac O'Brien
42,Category:Deceased individuals,Odo
43,Category:Deceased individuals,Opal Necklace's unidentified victims
44,Category:Deceased individuals,Antioch Peverell's killer
45,Category:Deceased individuals,Ignotus Peverell's son
46,Category:Deceased individuals,Gulliver Pokeby
47,Category:Deceased individuals,Portrait of a Healer in St Mungo's Hospital
48,Category:Deceased individuals,Abraham Potter
49,Category:Deceased individuals,Henry Potter's mother
50,Category:Deceased individuals,Raczidian
51,Category:Deceased individuals,Berthilde Roche
52,Category:Deceased individuals,Dai Ryusaki
53,Category:Deceased individuals,Edessa Sakndenberg
54,Category:Deceased individuals,Brutus Scrimgeour
55,Category:Deceased individuals,Leticia Somnolens
56,Category:Deceased individuals,Phyllida Spore
57,Category:Deceased individuals,James Steward
58,Category:Deceased individuals,Amrose Swott
59,Category:Deceased individuals,The Warlock's family
60,Category:Deceased individuals,Quentin Trimble
61,Category:Deceased individuals,Fytherley Undercliffe
62,Category:Deceased individuals,Vindictus Viridian
63,Category:Deceased individuals,Nerida Vulchanova
64,Category:Deceased individuals,Helmut Weiss
65,Category:Deceased individuals,Bridget Wenlock's cousin
66,Category:Deceased individuals,Heliotrope Wilkins
67,Category:Deceased individuals,Wizard's father
68,Category:Deceased individuals,Blaise Zabini's mother's seven husbands
69,Category:Deities,Angel of Death
70,Category:Deities,Artemis (goddess)
71,Category:Deities,Bast
72,Category:Deities,Devil
73,Category:Deities,God
74,Category:Deities,Jesus
75,Category:Deities,The Fates
76,Category:Disowned individuals,Angus Buchanan
77,Category:Disowned individuals,Bartemius Crouch Junior
78,Category:Disowned individuals,Category:Disowned members of the House of Black
79,Category:Disowned individuals,Merope Riddle
80,Category:Disowned individuals,Rionach Sayre
81,Category:Fictional characters,Altheda
82,Category:Fictional characters,Amata
83,Category:Fictional characters,Amata's lover
84,Category:Fictional characters,Asha
85,Category:Fictional characters,Britannia
86,Category:Fictional characters,Captain of the Brigade of Witch-Hunters
87,Category:Fictional characters,Charlatan
88,Category:Fictional characters,Crapaud
89,Category:Fictional characters,Death (The Tale of the Three Brothers)
90,Category:Fictional characters,Count Dracula
91,Category:Fictional characters,Evil sorcerer
92,Category:Fictional characters,Father Christmas
93,Category:Fictional characters,Flurry
94,Category:Fictional characters,Grenouille
95,Category:Fictional characters,Grumble
96,Category:Fictional characters,Dirgah Hagrid
97,Category:Fictional characters,The Hopping Pot
98,Category:Fictional characters,King (Babbitty Rabbitty and her Cackling Stump)
99,Category:Fictional characters,Maiden
100,Category:Fictional characters,Martin Miggs
101,Category:Fictional characters,Loony Nonby
102,Category:Fictional characters,Old man's donkey
103,Category:Fictional characters,Old man's family
104,Category:Fictional characters,Peasant woman
105,Category:Fictional characters,Peasant woman's granddaughter
106,Category:Fictional characters,Babbitty Rabbitty
107,Category:Fictional characters,Sabre
108,Category:Fictional characters,Sir Luckless
109,Category:Fictional characters,The Maiden's kinsfolk
110,Category:Fictional characters,The Warlock's family
111,Category:Fictional characters,Unidentified Old Man
112,Category:Fictional characters,Warlock (The Warlock's Hairy Heart)
113,Category:Fictional characters,The Warlock's friends
114,Category:Fictional characters,Wee Willykins
115,Category:Fictional characters,Gigantic white worm
116,Category:Fictional characters,Wizard (The Wizard and the Hopping Pot)
117,Category:Fictional characters,Wizard's father
118,Category:Fictional characters,Young woman
119,Category:Fictional characters,Young woman's child
120,Category:Homosexuals,Albus Dumbledore
121,Category:Impersonated individuals,Abernathy
122,Category:Impersonated individuals,Bathilda Bagshot
123,Category:Impersonated individuals,Cuthbert Binns
124,Category:Impersonated individuals,Bloody Baron
125,Category:Impersonated individuals,Verucca Buckthorn-Snyde
126,Category:Impersonated individuals,Reginald Cattermole
127,Category:Impersonated individuals,Penelope Clearwater
128,Category:Impersonated individuals,Vincent Crabbe
129,Category:Impersonated individuals,Bartemius Crouch Junior
130,Category:Impersonated individuals,Bartemius Crouch Junior's mother
131,Category:Impersonated individuals,Amos Diggory
132,Category:Impersonated individuals,Gregory Goyle
133,Category:Impersonated individuals,Hermione Granger
134,Category:Impersonated individuals,Percival Graves
135,Category:Impersonated individuals,Gellert Grindelwald
136,Category:Impersonated individuals,Mafalda Hopkirk
137,Category:Impersonated individuals,Bellatrix Lestrange
138,Category:Impersonated individuals,Neville Longbottom
139,Category:Impersonated individuals,Kensington Millbottom
140,Category:Impersonated individuals,Alastor Moody
141,Category:Impersonated individuals,Red-haired Muggle boy
142,Category:Impersonated individuals,Daniel Page
143,Category:Impersonated individuals,Matthias Pickering
144,Category:Impersonated individuals,Harry Potter
145,Category:Impersonated individuals,Patricia Rakepick
146,Category:Impersonated individuals,Tom Riddle
147,Category:Impersonated individuals,Felix Rosier
148,Category:Impersonated individuals,Albert Runcorn
149,Category:Impersonated individuals,Theseus Scamander
150,Category:Impersonated individuals,Stanley Shunpike
151,Category:Impersonated individuals,Severus Snape
152,Category:Impersonated individuals,Nymphadora Tonks
153,Category:Impersonated individuals,Unidentified little girl
154,Category:Impersonated individuals,Ronald Weasley
155,Category:Individuals by house,Category:Individuals by Ilvermorny house
156,Category:Individuals by house,Category:Individuals by Hogwarts house
157,Category:Individuals by physical characteristics,Category:Individuals by eye colour
158,Category:Individuals with shortened names,Xenophilius Lovegood
159,Category:Individuals with shortened names,Narcissa Malfoy
160,Category:Individuals with shortened names,Andromeda Tonks
161,Category:Individuals with shortened names,Charles Weasley
162,Category:Individuals with shortened names,Percy Weasley
163,Category:Individuals with shortened names,Ronald Weasley
164,Category:Individuals by ability,Category:Animagi
165,Category:Individuals by ability,Category:Legilimens
166,Category:Individuals by ability,Category:Maledictuses
167,Category:Individuals by ability,Category:Metamorphmagi
168,Category:Individuals by ability,Category:Obscurials
169,Category:Individuals by ability,Category:Occlumens
170,Category:Individuals by ability,Category:Parselmouths
171,Category:Individuals by ability,Category:Seers
172,Category:Individuals by ability,Category:Spell inventors
